City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,chonchi,-42.6128,-73.8092,17.29,81,98,2.61,CL,1735258153
1,college,64.8569,-147.8028,-15.85,70,100,0.0,US,1735258154
2,port-aux-francais,-49.35,70.2167,5.17,81,70,15.62,TF,1735258155
3,nagqu,31.5,92.0,-14.76,34,0,0.9,CN,1735258156
4,shaowu,27.3409,117.4831,10.36,71,100,1.12,CN,1735258158
5,san antonio de pale,-1.4014,5.6325,26.29,80,65,1.04,GQ,1735258159
6,aykhal,66.0,111.5,-22.37,99,100,1.87,RU,1735258160
7,berezovo,63.9381,65.0419,-11.08,96,84,3.53,RU,1735258161
8,whitehorse,60.7161,-135.0538,-6.88,94,100,3.93,CA,1735258162
9,ghanzi,-21.5667,21.7833,22.4,76,93,4.43,BW,1735258163
10,yamethin,20.4333,96.15,17.71,81,12,2.42,MM,1735258164
11,susuman,62.7833,148.1667,-24.29,96,100,2.01,RU,1735258166
12,stanley,54.868,-1.6985,6.01,100,100,2.06,GB,1735258167
13,vilyuchinsk,52.9306,158.4028,-11.85,83,97,1.96,RU,1735258168
14,weno,7.4515,151.8468,29.97,79,100,3.6,FM,1735258169
15,yellowknife,62.456,-114.3525,-14.47,97,99,2.99,CA,1735258086
16,mogadishu,2.0371,45.3438,24.3,77,61,8.6,SO,1735257920
17,waitangi,-43.9535,-176.5597,16.57,99,100,2.24,NZ,1735258173
18,lebu,-37.6167,-73.65,14.68,91,5,7.6,CL,1735258174
19,saipan,15.1355,145.701,31.39,80,40,5.14,MP,1735258175
20,kapuskasing,49.4169,-82.4331,-2.86,88,100,3.85,CA,1735258176
21,adamstown,-25.066,-130.1015,24.73,74,11,3.99,PN,1735258177
22,talnakh,69.4865,88.3972,-25.78,97,77,4.63,RU,1735258179
23,yelizovo,53.1873,158.3805,-11.92,67,75,4.0,RU,1735258180
24,harper,4.375,-7.7169,26.44,82,31,2.28,LR,1735258181
25,iskateley,67.6803,53.1512,-4.82,94,100,4.46,RU,1735258182
26,afaahiti,-17.75,-149.2833,26.43,76,100,5.99,PF,1735258183
27,xilin hot,43.9667,116.0333,-17.79,80,76,5.05,CN,1735258184
28,paraiso,9.8383,-83.8656,19.12,99,100,1.66,CR,1735258185
29,constantia,44.1833,28.65,1.5,76,99,9.43,RO,1735258186
30,howard springs,-12.497,131.047,33.26,71,89,0.91,AU,1735258188
31,srivardhan,18.0333,73.0167,22.44,78,21,2.82,IN,1735258189
32,plastun,44.7561,136.2939,-15.81,55,82,6.11,RU,1735258190
33,albany,42.6001,-73.9662,-8.53,86,5,0.76,US,1735258191
34,port alfred,-33.5906,26.891,25.31,64,79,5.1,ZA,1735258192
35,avarua,-21.2078,-159.775,28.03,89,100,4.12,CK,1735258194
36,mthatha,-31.5889,28.7844,19.08,80,100,2.16,ZA,1735258195
37,malango,-2.9627,119.9001,22.93,79,100,0.59,ID,1735258196
38,blackmans bay,-43.0167,147.3167,18.07,55,76,3.13,AU,1735258197
39,belmonte,-15.8631,-38.8828,25.16,80,69,4.13,BR,1735258198
40,muisne,0.6,-80.0333,24.55,82,66,4.19,EC,1735258199
41,lodja,-3.4833,23.4333,20.5,99,99,0.31,CD,1735258201
42,fort bragg,35.139,-79.006,8.28,67,100,0.45,US,1735258202
43,margaret river,-33.95,115.0667,18.33,59,68,3.93,AU,1735258203
44,salto de agua,17.6167,-92.3667,23.42,90,32,0.96,MX,1735258204
45,waiuku,-37.25,174.75,20.93,66,24,6.31,NZ,1735258205
46,camabatela,-8.1881,15.375,16.23,98,86,0.45,AO,1735258206
47,upington,-28.4478,21.2561,25.27,51,66,2.04,ZA,1735258208
48,slave lake,55.2834,-114.769,-2.99,85,100,2.44,CA,1735258209
49,wailua homesteads,22.0669,-159.378,26.74,73,20,3.09,US,1735258210
50,la'ie,21.6477,-157.9253,28.39,67,77,0.89,US,1735258211
51,oxapampa,-10.5775,-75.4017,15.98,99,98,0.68,PE,1735258212
52,tevriz,57.509,72.4042,-7.22,95,100,2.92,RU,1735258214
53,ca mau,9.1769,105.15,24.92,89,71,3.03,VN,1735257948
54,west island,-12.1568,96.8225,26.99,94,75,2.57,CC,1735258216
55,karratha,-20.7377,116.8463,32.36,51,50,4.0,AU,1735258217
56,bilibino,68.0546,166.4372,-36.55,100,100,1.03,RU,1735258220
57,puerto natales,-51.7236,-72.4875,10.3,62,47,6.18,CL,1735258221
58,smithers,54.7804,-127.1743,-1.12,98,100,0.45,CA,1735258222
59,kasempa,-13.4584,25.8338,18.19,90,41,1.49,ZM,1735258223
60,lobujya,27.95,86.8167,-11.81,23,0,1.89,NP,1735258226
61,hawaiian paradise park,19.5933,-154.9731,27.73,76,75,5.66,US,1735258227
62,orenburg,51.7727,55.0988,-2.99,97,79,2.82,RU,1735258228
63,guerrero negro,27.9769,-114.0611,16.66,68,57,5.29,MX,1735258229
64,gua musang,4.8823,101.9644,22.33,95,72,0.41,MY,1735258230
65,harstad,68.799,16.5293,0.9,96,100,8.49,NO,1735258231
66,grytviken,-54.2811,-36.5092,7.54,82,97,2.1,GS,1735258233
67,port elizabeth,-33.918,25.5701,25.73,83,90,0.45,ZA,1735258234
68,nova sintra,14.8667,-24.7167,23.84,74,4,3.74,CV,1735258235
69,bethel,41.3712,-73.414,-1.91,71,0,1.54,US,1735257983
70,puerto ayora,-0.7393,-90.3518,23.27,84,66,3.87,EC,1735258237
71,wakkanai,45.4094,141.6739,-5.01,80,75,11.83,JP,1735258238
72,codrington,-38.2667,141.9667,14.3,59,89,6.79,AU,1735258239
73,pisco,-13.7,-76.2167,22.03,73,15,5.66,PE,1735258241
74,kodiak,57.79,-152.4072,0.73,86,0,1.54,US,1735258095
75,papatowai,-46.5619,169.4708,16.24,58,12,4.42,NZ,1735258243
76,takoradi,4.8845,-1.7554,26.65,86,7,3.18,GH,1735258179
77,yamrat,10.1116,9.826,17.09,18,26,1.91,NG,1735258245
78,rabo de peixe,37.8,-25.5833,17.77,99,20,2.06,PT,1735258246
79,papao,-17.75,-149.55,29.82,71,99,5.54,PF,1735258248
80,coahuayana de hidalgo,18.7,-103.6583,23.68,46,0,1.52,MX,1735258249
81,kegeyli shahar,42.7767,59.6078,-1.37,80,62,3.31,UZ,1735258250
82,atkarsk,51.8718,45.0078,-14.54,99,40,0.84,RU,1735258251
83,kudymkar,59.0173,54.656,-2.67,92,99,4.7,RU,1735258252
84,bredasdorp,-34.5322,20.0403,21.35,91,39,3.73,ZA,1735258253
85,minas de marcona,-15.2119,-75.1103,17.51,70,36,4.19,PE,1735258254
86,dudinka,69.4058,86.1778,-27.53,99,95,2.98,RU,1735258256
87,port lincoln,-34.7333,135.8667,16.12,58,86,6.39,AU,1735258257
88,puerto leguizamo,-0.1934,-74.7819,26.67,75,99,1.19,CO,1735258258
89,fale old settlement,-9.3852,-171.2468,28.27,72,99,5.66,TK,1735258259
90,badger,64.8,-147.5333,-15.9,77,0,0.0,US,1735258260
91,lihue,21.9789,-159.3672,27.08,75,20,3.09,US,1735258262
92,island harbour,50.724,-1.2758,8.88,72,98,2.68,GB,1735258263
93,ushuaia,-54.8,-68.3,7.82,86,97,1.13,AR,1735258090
94,leer,53.2316,7.461,6.08,97,100,1.2,DE,1735258265
95,tvoroyri,61.5556,-6.8111,7.52,72,93,12.89,FO,1735258266
96,invercargill,-46.4,168.35,18.34,63,23,2.68,NZ,1735258267
97,sisimiut,66.9395,-53.6735,-18.3,89,100,3.13,GL,1735258268
98,hadibu,12.65,54.0333,23.25,74,18,5.74,YE,1735258270
99,adrar,20.5022,-10.0711,21.89,20,100,3.41,MR,1735258271
100,atafu village,-8.5421,-172.5159,28.26,72,100,7.08,TK,1735258272
101,piracuruca,-3.9281,-41.7092,26.83,69,31,3.19,BR,1735258273
102,chegdomyn,51.1167,133.0167,-32.04,99,95,0.39,RU,1735258274
103,pierre,44.3683,-100.351,5.15,65,0,4.12,US,1735258025
104,ancud,-41.8697,-73.8203,15.26,88,100,1.63,CL,1735258276
105,anaconda,46.1285,-112.9423,-0.37,82,93,4.0,US,1735258278
106,hermanus,-34.4187,19.2345,19.89,92,17,5.78,ZA,1735258279
107,hami,42.8,93.45,-11.68,55,0,0.65,CN,1735258280
108,stjordalshalsen,63.4681,10.9262,5.0,70,75,5.14,NO,1735258281
109,loukhi,66.0764,33.0381,-0.8,77,5,6.34,RU,1735258282
110,port douglas,-16.4833,145.4667,27.72,72,89,2.65,AU,1735258283
111,mount isa,-20.7333,139.5,33.87,49,3,5.66,AU,1735258285
112,mielec,50.2871,21.4239,-1.23,85,10,0.48,PL,1735258089
113,calvinia,-31.4707,19.776,21.43,44,30,2.14,ZA,1735258288
114,khulm,36.6974,67.6983,5.78,52,5,2.03,AF,1735258289
115,edinburgh of the seven seas,-37.0676,-12.3116,14.57,70,33,7.38,SH,1735258290
116,hantsavichy,52.758,26.43,1.48,95,100,2.68,BY,1735258291
117,rongelap,11.1635,166.8941,27.71,72,97,8.86,MH,1735258293
118,klyuchi,52.2667,79.1667,-10.19,73,100,6.27,RU,1735258294
119,port mathurin,-19.6833,63.4167,25.56,81,77,6.65,MU,1735258295
120,rhinelander,45.6366,-89.4121,0.09,93,100,2.57,US,1735258296
121,brisas de zicatela,15.8369,-97.0419,28.29,74,40,4.12,MX,1735258297
122,cill airne,52.05,-9.5167,10.77,98,100,1.4,IE,1735258143
123,punta arenas,-53.15,-70.9167,11.06,62,20,11.32,CL,1735258299
124,prabumulih,-3.45,104.25,24.24,97,100,0.64,ID,1735258301
125,tralee,52.2704,-9.7026,10.62,96,100,1.83,IE,1735258302
126,zlatoust,55.1711,59.6508,-9.2,94,99,5.36,RU,1735258303
127,east london,-33.0153,27.9116,23.53,72,67,5.03,ZA,1735258304
128,rodna,47.4167,24.8167,1.63,77,99,2.14,RO,1735258305
129,aksu,41.1231,80.2644,-12.14,90,57,0.89,CN,1735258306
130,ubinskoye,55.3068,79.6802,-11.51,89,100,4.83,RU,1735258308
131,olonkinbyen,70.9221,-8.7187,-4.39,60,100,10.28,SJ,1735258309
132,callao,-12.0667,-77.15,25.4,60,0,6.17,PE,1735258310
133,la passe,45.5549,-0.8967,5.88,84,1,2.66,FR,1735258311
134,udachny,66.4167,112.4,-24.42,98,100,1.53,RU,1735258313
135,copala,16.65,-98.9833,25.52,68,0,3.69,MX,1735258314
136,margate,51.3813,1.3862,7.05,92,64,0.45,GB,1735258315
137,shendi,16.6915,33.4341,20.8,39,3,4.68,SD,1735258316
138,kingscliff,-28.2667,153.5667,28.86,54,1,8.23,AU,1735258317
139,taulaga,-11.0553,-171.0883,28.45,71,99,5.08,AS,1735258318
140,martuk,50.7475,56.5056,-1.17,98,100,4.73,KZ,1735258319
141,iqaluit,63.7506,-68.5145,-29.06,61,49,1.34,CA,1735258321
142,talara,-4.5772,-81.2719,23.42,73,75,6.17,PE,1735258322
143,san patricio,28.017,-97.5169,23.97,76,66,2.8,US,1735258323
144,floresta,-8.6011,-38.5686,28.39,43,52,9.83,BR,1735258267
145,puerto baquerizo moreno,-0.9,-89.6,22.93,87,32,5.42,EC,1735258209
146,hithadhoo,-0.6,73.0833,27.27,79,100,4.51,MV,1735258198
147,alvarado,18.7667,-95.7667,23.43,86,0,4.05,MX,1735258327
148,mutoko,-17.397,32.2268,18.62,87,79,1.12,ZW,1735258329
149,sogndal,61.2283,7.1003,5.21,87,75,0.0,NO,1735258330
150,keetmanshoop,-26.5833,18.1333,25.57,34,89,4.13,NA,1735258331
151,areia branca,-4.9561,-37.1369,28.02,66,89,10.17,BR,1735258332
152,ayorou,14.7308,0.9174,21.67,12,69,4.61,NE,1735258333
153,port saint john's,-31.6229,29.5448,23.49,78,100,4.2,ZA,1735258334
154,jamestown,42.097,-79.2353,1.8,86,100,1.54,US,1735258336
155,mejit,10.2753,170.8646,27.2,77,59,9.23,MH,1735258337
156,luderitz,-26.6481,15.1594,16.23,92,1,3.37,NA,1735258067
157,lompoc,34.6391,-120.4579,17.79,84,75,5.14,US,1735258339
158,grand falls-windsor,48.9332,-55.6649,-7.39,97,8,1.82,CA,1735258341
159,bac lieu,9.285,105.7244,25.78,86,67,6.2,VN,1735258344
160,st. john's,47.5649,-52.7093,2.76,96,100,11.18,CA,1735258310
161,port moresby,-9.4431,147.1797,29.7,66,56,2.84,PG,1735258346
162,strezhevoy,60.7333,77.5889,-7.5,95,100,5.05,RU,1735258347
163,sept-iles,50.2001,-66.3821,-6.64,87,25,0.45,CA,1735258142
164,muli,2.9167,73.5667,27.62,77,100,5.52,MV,1735258350
165,taft,31.7471,54.2088,4.32,36,0,1.67,IR,1735258351
166,gloucester,51.8657,-2.2431,5.8,93,95,0.45,GB,1735258352
167,as sulayyil,20.4607,45.5779,15.23,42,1,3.79,SA,1735258353
168,mount gambier,-37.8333,140.7667,14.41,58,71,4.27,AU,1735258354
169,isafjordur,66.0755,-23.124,0.66,94,100,4.01,IS,1735258355
170,san miguel de cauri,-10.1,-76.5833,8.2,89,89,2.41,PE,1735258357
171,sandnessjoen,66.0217,12.6316,7.06,76,75,10.8,NO,1735258358
172,polyarnyy,69.1989,33.4478,-0.07,76,45,15.85,RU,1735258359
173,remire-montjoly,4.9167,-52.2667,24.02,100,0,1.54,GF,1735258360
174,amassoma,4.9692,6.1097,25.46,87,40,1.83,NG,1735258361
175,huaibei,33.9744,116.7917,-0.11,46,2,0.97,CN,1735258363
176,alice springs,-23.7,133.8833,24.75,78,20,7.2,AU,1735258364
177,thompson,55.7435,-97.8558,-8.61,98,100,1.64,CA,1735258365
178,keflavik,64.0049,-22.5624,4.24,87,75,12.35,IS,1735258366
179,christchurch,-43.5333,172.6333,16.64,66,100,8.23,NZ,1735258367
180,kingston,17.997,-76.7936,25.09,89,75,1.34,JM,1735258311
181,aguascalientes,21.8833,-102.3,20.97,17,0,2.57,MX,1735258370
182,scottburgh,-30.2867,30.7532,21.59,91,89,6.65,ZA,1735258371
183,posse,-14.0931,-46.3694,20.97,88,100,0.45,BR,1735258372
184,ilulissat,69.2167,-51.1,-15.99,60,100,6.17,GL,1735258373
185,sambava,-14.2667,50.1667,24.41,81,97,2.99,MG,1735258374
186,zaozersk,69.4005,32.4476,-0.86,80,66,16.23,RU,1735258375
187,gorontalo,0.5412,123.0595,26.77,83,99,0.38,ID,1735258376
188,kapa'a,22.0752,-159.319,27.49,73,20,3.09,US,1735258365
189,christiana,-27.914,25.1611,22.33,62,37,4.11,ZA,1735258171
190,katsuura,35.1333,140.3,10.64,52,67,2.31,JP,1735258380
191,mrakovo,52.7161,56.6244,-9.71,99,99,1.28,RU,1735258383
192,melfi,40.9965,15.6514,5.48,88,95,4.4,IT,1735258384
193,vadso,70.0744,29.7487,1.09,75,0,15.43,NO,1735258385
194,longyearbyen,78.2186,15.6401,-3.09,80,75,1.54,SJ,1735258387
195,floro,61.5996,5.0328,6.98,81,100,5.14,NO,1735258388
196,federal,-30.9547,-58.7833,22.98,29,0,3.67,AR,1735258389
197,toliara,-23.35,43.6667,26.21,74,1,2.07,MG,1735258390
198,faya-largeau,17.9257,19.1043,17.2,21,100,9.59,TD,1735258391
199,fuglafjordur,62.244,-6.814,5.8,76,44,10.92,FO,1735258393
200,vilyuysk,63.7553,121.6247,-32.17,100,100,1.29,RU,1735258395
201,novo aripuana,-5.1206,-60.3797,23.66,97,100,0.39,BR,1735258396
202,kaa-khem,51.6833,94.7333,-27.27,95,52,1.14,RU,1735258397
203,maceio,-9.6658,-35.7353,24.69,83,20,2.06,BR,1735258398
204,georgetown,5.4112,100.3354,27.96,76,20,2.57,MY,1735258359
205,lucapon,15.6998,119.932,27.44,70,100,1.81,PH,1735258400
206,masterton,-40.9597,175.6575,15.77,63,99,8.63,NZ,1735258401
207,cabedelo,-6.9811,-34.8339,25.37,70,86,5.8,BR,1735258390
208,ribeira grande,38.5167,-28.7,18.21,81,98,4.92,PT,1735258405
209,salym,60.0625,71.4789,-8.3,95,100,3.95,RU,1735258406
210,aginskoye,51.1,114.53,-14.97,81,51,7.59,RU,1735258333
211,petropavlovsk-kamchatsky,53.0452,158.6483,-12.67,67,75,4.0,RU,1735258408
212,camalu,30.85,-116.0667,15.34,69,95,4.42,MX,1735258410
213,dazhou,31.2159,107.5009,5.26,84,39,1.35,CN,1735258411
214,coquimbo,-29.9533,-71.3436,16.85,71,20,4.63,CL,1735258121
215,cameta,-2.2444,-49.4958,25.12,88,54,2.56,BR,1735258413
216,nueva loja,0.0847,-76.8828,25.71,76,64,0.26,EC,1735258414
217,howrah,22.5892,88.3103,17.0,77,0,2.57,IN,1735258218
218,carnarvon,-24.8667,113.6333,26.15,30,0,9.21,AU,1735258417
219,guarapari,-20.6667,-40.4975,24.6,87,81,6.29,BR,1735258317
220,leticia,-4.2153,-69.9406,22.26,99,100,0.22,CO,1735258420
221,kangding,30.0513,101.9603,3.62,49,0,3.14,CN,1735258421
222,clarkston heights-vineland,46.3874,-117.083,10.8,58,75,4.12,US,1735258422
223,namibe,-15.1961,12.1522,22.97,78,100,1.12,AO,1735258423
224,hamilton,39.1834,-84.5333,10.49,81,75,2.06,US,1735258302
225,gunjur,13.2019,-16.7339,25.33,55,56,6.62,GM,1735258426
226,oeiras do para,-2.0031,-49.8544,23.68,94,68,1.72,BR,1735258340
227,ghat,24.9647,10.1728,8.65,43,65,0.91,LY,1735258428
228,newman,37.3138,-121.0208,12.81,81,98,1.34,US,1735258429
229,souillac,-20.5167,57.5167,24.18,76,3,3.21,MU,1735258430
230,kununurra,-15.7667,128.7333,30.99,79,62,1.54,AU,1735258433
231,fort saskatchewan,53.7168,-113.2187,-2.95,89,100,1.11,CA,1735258434
232,san juan de miraflores,-12.1629,-76.9635,24.54,69,35,3.17,PE,1735258435
233,naze,28.3667,129.4833,15.32,60,54,5.75,JP,1735258436
234,crane,31.3974,-102.3501,14.71,30,13,3.84,US,1735258437
235,high rock,26.6208,-78.2833,23.02,77,100,6.49,BS,1735258438
236,el porvenir,13.7617,-87.3458,24.23,70,96,0.74,HN,1735258439
237,qaqortoq,60.7167,-46.0333,-13.61,71,3,9.16,GL,1735258441
238,flying fish cove,-10.4217,105.6791,25.82,94,95,1.54,CX,1735258442
239,anadyr,64.75,177.4833,-32.72,74,0,5.0,RU,1735258443
240,lensk,60.7253,114.9278,-13.86,94,100,3.26,RU,1735258444
241,vorgashor,67.5833,63.95,-3.83,95,100,5.53,RU,1735258445
242,grunberg,50.594,8.9587,1.17,92,21,1.05,DE,1735258447
243,kyzyl-mazhalyk,51.1333,90.6,-31.64,97,100,0.06,RU,1735258448
244,saint-apollinaire,47.3333,5.0833,-0.21,86,0,1.54,FR,1735258450
245,praia da vitoria,38.7333,-27.0667,15.04,88,95,3.41,PT,1735258451
246,inarajan village,13.2736,144.7484,29.66,84,65,7.46,GU,1735258452
247,paracuru,-3.41,-39.0306,26.67,78,46,6.44,BR,1735258453
248,gao,16.6362,1.637,20.3,14,100,4.96,ML,1735258454
249,cockburn town,21.4612,-71.1419,25.0,76,37,7.06,TC,1735258455
250,morehead city,34.7229,-76.726,8.02,80,100,5.66,US,1735258457
251,champerico,14.3,-91.9167,27.32,70,17,4.42,GT,1735258458
252,gyor,47.6833,17.6351,-3.94,93,12,1.03,HU,1735258459
253,kuala terengganu,5.3302,103.1408,24.97,94,57,0.89,MY,1735258460
254,swift current,50.2834,-107.8014,0.13,82,100,4.96,CA,1735258461
255,singaraja,-8.112,115.0882,26.96,84,100,1.79,ID,1735258462
256,quinte west,44.1834,-77.5662,-4.07,93,11,1.54,CA,1735258463
257,horta,38.5333,-28.6333,17.79,81,95,4.92,PT,1735258465
258,phan rang-thap cham,11.5667,108.9833,23.92,92,100,2.84,VN,1735258466
259,ceerigaabo,10.6162,47.368,11.89,39,3,2.71,SO,1735258467
260,novyy urgal,51.0736,132.5642,-33.26,99,96,0.94,RU,1735258468
261,nemuro,43.3236,145.575,-3.51,56,38,8.39,JP,1735258454
262,huntsville,34.7304,-86.5861,10.93,80,100,4.02,US,1735258409
263,kruisfontein,-34.0033,24.7314,25.95,53,99,2.15,ZA,1735258472
264,peace river,56.2501,-117.286,-8.28,93,97,0.66,CA,1735258473
265,lorengau,-2.0226,147.2712,29.44,71,79,2.36,PG,1735258474
266,urangan,-25.3,152.9,24.88,64,3,6.1,AU,1735258475
267,igarka,67.4667,86.5833,-18.54,97,100,5.67,RU,1735258476
268,humaita,-7.5061,-63.0208,23.95,96,95,0.13,BR,1735258478
269,nikolayevsk-on-amure,53.1406,140.73,-18.0,95,100,3.29,RU,1735258479
270,palmer,42.1584,-72.3287,-3.6,77,4,0.62,US,1735258308
271,okha,53.5739,142.9478,-6.06,90,100,7.78,RU,1735258482
272,hirara,24.8,125.2833,18.86,71,100,11.13,JP,1735258483
273,ancaster,43.2257,-79.9767,0.92,78,77,0.45,CA,1735258484
274,kaiapoi,-43.3783,172.6401,16.72,69,100,8.23,NZ,1735258485
275,suva,-18.1416,178.4415,25.56,90,100,3.79,FJ,1735258486
276,kandyagash,49.4744,57.4233,-2.95,97,100,3.63,KZ,1735258487
277,fosses,49.0981,2.5096,2.93,96,0,2.06,FR,1735258489
278,taoudenni,22.6783,-3.9836,17.98,28,100,5.29,ML,1735258490
279,constitucion,-35.3333,-72.4167,14.94,86,50,1.79,CL,1735258491
280,mananara,-16.1667,49.7667,22.92,87,96,1.17,MG,1735258492
281,vernon,50.2581,-119.2691,3.75,87,100,1.42,CA,1735258270
282,pyt-yakh,60.7499,72.8582,-7.86,92,100,4.49,RU,1735258495
283,baoqing,46.3317,132.2111,-17.36,83,31,4.26,CN,1735258496
284,lagoa,39.05,-27.9833,16.45,80,100,5.58,PT,1735258497
